AIMCO PROPERTIES L.P.,10-Q,926660,2015-05-01,http://www.sec.gov/Archives/edgar/data/926660/0000922864-15-000019-index.htm
AIR INDUSTRIES GROUP,10-Q,1009891,2015-05-15,http://www.sec.gov/Archives/edgar/data/1009891/0001193805-15-000770-index.htm
AIR LEASE CORP,10-Q,1487712,2015-05-07,http://www.sec.gov/Archives/edgar/data/1487712/0001104659-15-035547-index.htm
AIR METHODS CORP,10-Q,816159,2015-05-08,http://www.sec.gov/Archives/edgar/data/816159/0001571049-15-003810-index.htm
AIR PRODUCTS & CHEMICALS INC /DE/,10-Q,2969,2015-04-30,http://www.sec.gov/Archives/edgar/data/2969/0001193125-15-160160-index.htm
AIR T INC,10-K,353184,2015-06-08,http://www.sec.gov/Archives/edgar/data/353184/0001437749-15-011923-index.htm
AIRGAS INC,10-K,804212,2015-05-27,http://www.sec.gov/Archives/edgar/data/804212/0000804212-15-000014-index.htm
AIRWARE LABS CORP.,10-Q,1500123,2015-05-19,http://www.sec.gov/Archives/edgar/data/1500123/0001554795-15-000229-index.htm
AIRWARE LABS CORP.,NT 10-Q,1500123,2015-05-15,http://www.sec.gov/Archives/edgar/data/1500123/0001554795-15-000208-index.htm
AIS FUTURES FUND IV LP,10-Q,1023453,2015-05-12,http://www.sec.gov/Archives/edgar/data/1023453/0001144204-15-029764-index.htm
AJ GREENTECH HOLDINGS.,10-K,1394108,2015-05-22,http://www.sec.gov/Archives/edgar/data/1394108/0001554795-15-000246-index.htm
AJ GREENTECH HOLDINGS.,10-Q,1394108,2015-05-29,http://www.sec.gov/Archives/edgar/data/1394108/0001554795-15-000251-index.htm
AJ GREENTECH HOLDINGS.,NT 10-Q,1394108,2015-05-14,http://www.sec.gov/Archives/edgar/data/1394108/0001554795-15-000190-index.htm
"AJS Bancorp, Inc.",10-Q,1576336,2015-05-14,http://www.sec.gov/Archives/edgar/data/1576336/0001104659-15-038165-index.htm
AK STEEL HOLDING CORP,10-Q,918160,2015-05-05,http://www.sec.gov/Archives/edgar/data/918160/0000918160-15-000027-index.htm
AKAMAI TECHNOLOGIES INC,10-Q,1086222,2015-05-11,http://www.sec.gov/Archives/edgar/data/1086222/0001086222-15-000101-index.htm
AKORN INC,10-K/A,3116,2015-04-30,http://www.sec.gov/Archives/edgar/data/3116/0001171843-15-002393-index.htm
AKORN INC,10-Q/A,3116,2015-04-09,http://www.sec.gov/Archives/edgar/data/3116/0001171843-15-001894-index.htm
AKORN INC,10-Q/A,3116,2015-04-09,http://www.sec.gov/Archives/edgar/data/3116/0001171843-15-001895-index.htm
AKORN INC,NT 10-Q,3116,2015-05-08,http://www.sec.gov/Archives/edgar/data/3116/0001171843-15-002690-index.htm
ALABAMA GAS CORP,10-Q,3146,2015-05-06,http://www.sec.gov/Archives/edgar/data/3146/0001126956-15-000032-index.htm
ALABAMA POWER CO,10-Q,3153,2015-05-07,http://www.sec.gov/Archives/edgar/data/3153/0000092122-15-000031-index.htm
ALADDIN INTERNATIONAL INC /MN/,10-Q,921560,2015-05-08,http://www.sec.gov/Archives/edgar/data/921560/0001553350-15-000428-index.htm
ALAMO GROUP INC,10-Q,897077,2015-05-08,http://www.sec.gov/Archives/edgar/data/897077/0000897077-15-000046-index.htm
ALAMOGORDO FINANCIAL CORP,10-Q,1100542,2015-05-15,http://www.sec.gov/Archives/edgar/data/1100542/0001144204-15-031556-index.htm
ALANCO TECHNOLOGIES INC,10-Q,98618,2015-05-15,http://www.sec.gov/Archives/edgar/data/98618/0000098618-15-000004-index.htm
"ALASKA AIR GROUP, INC.",10-Q,766421,2015-05-07,http://www.sec.gov/Archives/edgar/data/766421/0000766421-15-000024-index.htm
ALASKA COMMUNICATIONS SYSTEMS GROUP INC,10-Q,1089511,2015-05-08,http://www.sec.gov/Archives/edgar/data/1089511/0001193125-15-179852-index.htm
ALBANY INTERNATIONAL CORP /DE/,10-Q,819793,2015-05-05,http://www.sec.gov/Archives/edgar/data/819793/0000891092-15-003919-index.htm
ALBANY MOLECULAR RESEARCH INC,10-Q,1065087,2015-05-08,http://www.sec.gov/Archives/edgar/data/1065087/0001144204-15-028767-index.htm
ALBEMARLE CORP,10-Q,915913,2015-05-11,http://www.sec.gov/Archives/edgar/data/915913/0000915913-15-000018-index.htm
"ALBERO, CORP.",10-Q,1623590,2015-06-09,http://www.sec.gov/Archives/edgar/data/1623590/0001623590-15-000010-index.htm
"ALCO, INC.",10-Q,734543,2015-05-15,http://www.sec.gov/Archives/edgar/data/734543/0001137050-15-000076-index.htm
ALCOA INC.,10-Q,4281,2015-04-23,http://www.sec.gov/Archives/edgar/data/4281/0001193125-15-143962-index.htm
ALDER BIOPHARMACEUTICALS INC,10-Q,1423824,2015-05-07,http://www.sec.gov/Archives/edgar/data/1423824/0001564590-15-003580-index.htm
ALERE INC.,10-K/A,1145460,2015-04-30,http://www.sec.gov/Archives/edgar/data/1145460/0001193125-15-162491-index.htm
ALERE INC.,10-K/A,1145460,2015-05-28,http://www.sec.gov/Archives/edgar/data/1145460/0001193125-15-204100-index.htm
ALERE INC.,10-Q,1145460,2015-05-28,http://www.sec.gov/Archives/edgar/data/1145460/0001193125-15-204131-index.htm
ALERE INC.,10-Q/A,1145460,2015-05-28,http://www.sec.gov/Archives/edgar/data/1145460/0001193125-15-204059-index.htm
ALERE INC.,NT 10-Q,1145460,2015-05-12,http://www.sec.gov/Archives/edgar/data/1145460/0001193125-15-184189-index.htm
ALEXANDERS INC,10-Q,3499,2015-05-04,http://www.sec.gov/Archives/edgar/data/3499/0000003499-15-000009-index.htm
ALEXANDRIA REAL ESTATE EQUITIES INC,10-Q,1035443,2015-04-29,http://www.sec.gov/Archives/edgar/data/1035443/0001035443-15-000054-index.htm
ALEXION PHARMACEUTICALS INC,10-Q,899866,2015-04-24,http://www.sec.gov/Archives/edgar/data/899866/0000899866-15-000097-index.htm
ALICO INC,10-Q,3545,2015-05-11,http://www.sec.gov/Archives/edgar/data/3545/0000891092-15-004113-index.htm
ALIGN TECHNOLOGY INC,10-Q,1097149,2015-05-01,http://www.sec.gov/Archives/edgar/data/1097149/0001097149-15-000012-index.htm
ALIMERA SCIENCES INC,10-Q,1267602,2015-05-11,http://www.sec.gov/Archives/edgar/data/1267602/0001267602-15-000034-index.htm
ALKALINE WATER Co INC,NT 10-K,1532390,2015-06-30,http://www.sec.gov/Archives/edgar/data/1532390/0001085037-15-000121-index.htm
"ALKAME HOLDINGS, INC.",NT 10-Q,1522165,2015-05-18,http://www.sec.gov/Archives/edgar/data/1522165/0001522165-15-000006-index.htm
ALL AMERICAN SPORTPARK INC,10-Q,930245,2015-05-14,http://www.sec.gov/Archives/edgar/data/930245/0001263279-15-000011-index.htm
"ALL MARKETING SOLUTIONS, INC.",10-K,1464300,2015-04-16,http://www.sec.gov/Archives/edgar/data/1464300/0001494733-15-000062-index.htm
"ALL MARKETING SOLUTIONS, INC.",10-Q,1464300,2015-05-18,http://www.sec.gov/Archives/edgar/data/1464300/0001494733-15-000080-index.htm
"ALL MARKETING SOLUTIONS, INC.",NT 10-Q,1464300,2015-05-15,http://www.sec.gov/Archives/edgar/data/1464300/0001494733-15-000075-index.htm
"ALLDIGITAL HOLDINGS, INC.",10-K,1389217,2015-04-20,http://www.sec.gov/Archives/edgar/data/1389217/0001493152-15-001525-index.htm
"ALLDIGITAL HOLDINGS, INC.",10-Q,1389217,2015-05-15,http://www.sec.gov/Archives/edgar/data/1389217/0001493152-15-002028-index.htm
"ALLDIGITAL HOLDINGS, INC.",NT 10-K,1389217,2015-04-01,http://www.sec.gov/Archives/edgar/data/1389217/0001493152-15-001210-index.htm
ALLEGHANY CORP /DE,10-Q,775368,2015-05-05,http://www.sec.gov/Archives/edgar/data/775368/0001193125-15-172252-index.htm
ALLEGHENY TECHNOLOGIES INC,10-Q,1018963,2015-05-04,http://www.sec.gov/Archives/edgar/data/1018963/0001018963-15-000010-index.htm
ALLETE INC,10-Q,66756,2015-05-07,http://www.sec.gov/Archives/edgar/data/66756/0000066756-15-000053-index.htm
"ALLIANCE BIOENERGY PLUS, INC.",10-K,1549145,2015-04-14,http://www.sec.gov/Archives/edgar/data/1549145/0001145443-15-000559-index.htm
"ALLIANCE BIOENERGY PLUS, INC.",10-K/A,1549145,2015-04-15,http://www.sec.gov/Archives/edgar/data/1549145/0001145443-15-000564-index.htm
"ALLIANCE BIOENERGY PLUS, INC.",10-Q,1549145,2015-05-14,http://www.sec.gov/Archives/edgar/data/1549145/0001145443-15-000691-index.htm
ALLIANCE DATA SYSTEMS CORP,10-Q,1101215,2015-05-07,http://www.sec.gov/Archives/edgar/data/1101215/0001101215-15-000115-index.htm
ALLIANCE FIBER OPTIC PRODUCTS INC,10-Q,1122342,2015-05-11,http://www.sec.gov/Archives/edgar/data/1122342/0001206774-15-001646-index.htm
"ALLIANCE ONE INTERNATIONAL, INC.",10-K,939930,2015-06-08,http://www.sec.gov/Archives/edgar/data/939930/0000939930-15-000032-index.htm
ALLIANCE RESOURCE PARTNERS LP,10-Q,1086600,2015-05-08,http://www.sec.gov/Archives/edgar/data/1086600/0001104659-15-036086-index.htm
ALLIANCEBERNSTEIN HOLDING L.P.,10-Q,825313,2015-04-30,http://www.sec.gov/Archives/edgar/data/825313/0001140361-15-016912-index.htm
ALLIANCEBERNSTEIN L.P.,10-Q,1109448,2015-04-30,http://www.sec.gov/Archives/edgar/data/1109448/0001140361-15-016914-index.htm
ALLIANT ENERGY CORP,10-Q,352541,2015-05-01,http://www.sec.gov/Archives/edgar/data/352541/0000352541-15-000011-index.htm
ALLIED HEALTHCARE PRODUCTS INC,10-Q,874710,2015-05-13,http://www.sec.gov/Archives/edgar/data/874710/0001144204-15-029991-index.htm
ALLIED MOTION TECHNOLOGIES INC,10-Q,46129,2015-05-06,http://www.sec.gov/Archives/edgar/data/46129/0001104659-15-034936-index.htm
ALLIED RESOURCES INC,10-K,1211524,2015-04-15,http://www.sec.gov/Archives/edgar/data/1211524/0001211524-15-000045-index.htm
ALLIED RESOURCES INC,10-Q,1211524,2015-05-15,http://www.sec.gov/Archives/edgar/data/1211524/0001211524-15-000063-index.htm
"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",10-Q,1124804,2015-05-08,http://www.sec.gov/Archives/edgar/data/1124804/0001564590-15-003747-index.htm
ALLSTATE CORP,10-Q,899051,2015-05-05,http://www.sec.gov/Archives/edgar/data/899051/0000899051-15-000011-index.htm
ALLSTATE LIFE INSURANCE CO,10-Q,352736,2015-05-07,http://www.sec.gov/Archives/edgar/data/352736/0000352736-15-000010-index.htm
ALMOST FAMILY INC,10-Q,799231,2015-05-06,http://www.sec.gov/Archives/edgar/data/799231/0001104659-15-034580-index.htm
"ALNYLAM PHARMACEUTICALS, INC.",10-Q,1178670,2015-05-08,http://www.sec.gov/Archives/edgar/data/1178670/0001193125-15-178432-index.htm
ALP LIQUIDATING TRUST,10-Q,814046,2015-05-12,http://www.sec.gov/Archives/edgar/data/814046/0000892626-15-000176-index.htm
ALPHA & OMEGA SEMICONDUCTOR Ltd,10-Q,1387467,2015-05-07,http://www.sec.gov/Archives/edgar/data/1387467/0001387467-15-000054-index.htm
ALPHA ENERGY INC,10-K,855787,2015-04-02,http://www.sec.gov/Archives/edgar/data/855787/0001078782-15-000515-index.htm
ALPHA ENERGY INC,10-Q,855787,2015-05-20,http://www.sec.gov/Archives/edgar/data/855787/0001078782-15-000842-index.htm
ALPHA ENERGY INC,NT 10-Q,855787,2015-05-18,http://www.sec.gov/Archives/edgar/data/855787/0001078782-15-000822-index.htm
ALPHA NETWORK ALLIANCE VENTURES INC.,10-K,1491829,2015-04-15,http://www.sec.gov/Archives/edgar/data/1491829/0001171520-15-000279-index.htm
ALPHA NETWORK ALLIANCE VENTURES INC.,10-Q,1491829,2015-05-20,http://www.sec.gov/Archives/edgar/data/1491829/0001171520-15-000339-index.htm
ALPHA NETWORK ALLIANCE VENTURES INC.,NT 10-Q,1491829,2015-05-15,http://www.sec.gov/Archives/edgar/data/1491829/0001171520-15-000333-index.htm
ALPHA PRO TECH LTD,10-Q,884269,2015-05-07,http://www.sec.gov/Archives/edgar/data/884269/0001437749-15-009233-index.htm
ALR TECHNOLOGIES INC.,10-Q,1087022,2015-05-15,http://www.sec.gov/Archives/edgar/data/1087022/0001002014-15-000217-index.htm
"ALST Casino Holdco, LLC",10-Q,1527705,2015-05-11,http://www.sec.gov/Archives/edgar/data/1527705/0001104659-15-036707-index.htm
ALTAIR INTERNATIONAL CORP.,NT 10-K,1570937,2015-06-30,http://www.sec.gov/Archives/edgar/data/1570937/0001554795-15-000265-index.htm
ALTERA CORP,10-Q,768251,2015-04-24,http://www.sec.gov/Archives/edgar/data/768251/0000768251-15-000021-index.htm
ALTERNET SYSTEMS INC,10-Q,1126003,2015-05-15,http://www.sec.gov/Archives/edgar/data/1126003/0001062993-15-002793-index.htm
ALTEROLA BIOTECH INC.,10-Q,1442999,2015-05-08,http://www.sec.gov/Archives/edgar/data/1442999/0001255294-15-000278-index.htm
"ALTEVA, INC.",10-K/A,104777,2015-04-30,http://www.sec.gov/Archives/edgar/data/104777/0001104659-15-032570-index.htm
"ALTEVA, INC.",10-Q,104777,2015-05-15,http://www.sec.gov/Archives/edgar/data/104777/0001104659-15-038753-index.htm
ALTEX INDUSTRIES INC,10-Q,775057,2015-05-08,http://www.sec.gov/Archives/edgar/data/775057/0001096906-15-000501-index.htm
"ALTRIA GROUP, INC.",10-Q,764180,2015-04-23,http://www.sec.gov/Archives/edgar/data/764180/0000764180-15-000034-index.htm
AMAG PHARMACEUTICALS INC.,10-Q,792977,2015-05-06,http://www.sec.gov/Archives/edgar/data/792977/0001104659-15-034943-index.htm
AMANASU ENVIRONMENT CORP,10-K,1142801,2015-04-13,http://www.sec.gov/Archives/edgar/data/1142801/0001354488-15-001710-index.htm
AMANASU ENVIRONMENT CORP,10-Q,1142801,2015-05-20,http://www.sec.gov/Archives/edgar/data/1142801/0001354488-15-002583-index.htm
AMANASU ENVIRONMENT CORP,NT 10-Q,1142801,2015-05-14,http://www.sec.gov/Archives/edgar/data/1142801/0001354488-15-002400-index.htm
AMANASU TECHNO HOLDINGS CORP,10-K,1168663,2015-04-13,http://www.sec.gov/Archives/edgar/data/1168663/0001354488-15-001703-index.htm
AMANASU TECHNO HOLDINGS CORP,10-Q,1168663,2015-05-20,http://www.sec.gov/Archives/edgar/data/1168663/0001354488-15-002585-index.htm
AMANASU TECHNO HOLDINGS CORP,NT 10-Q,1168663,2015-05-14,http://www.sec.gov/Archives/edgar/data/1168663/0001354488-15-002402-index.htm
AMARILLO BIOSCIENCES INC,10-K,1014763,2015-04-13,http://www.sec.gov/Archives/edgar/data/1014763/0001014763-15-000006-index.htm
AMARILLO BIOSCIENCES INC,10-Q,1014763,2015-05-15,http://www.sec.gov/Archives/edgar/data/1014763/0001014763-15-000008-index.htm
AMARIN CORP PLC\UK,10-Q,897448,2015-05-08,http://www.sec.gov/Archives/edgar/data/897448/0001193125-15-178199-index.htm
AMARU INC,10-K,1139822,2015-04-15,http://www.sec.gov/Archives/edgar/data/1139822/0001019687-15-001469-index.htm
AMARU INC,10-K/A,1139822,2015-05-06,http://www.sec.gov/Archives/edgar/data/1139822/0001019687-15-001767-index.htm
AMARU INC,10-K/A,1139822,2015-05-06,http://www.sec.gov/Archives/edgar/data/1139822/0001019687-15-001775-index.htm
AMARU INC,10-Q,1139822,2015-05-15,http://www.sec.gov/Archives/edgar/data/1139822/0001019687-15-001981-index.htm
AMAZON COM INC,10-Q,1018724,2015-04-24,http://www.sec.gov/Archives/edgar/data/1018724/0001018724-15-000038-index.htm
AMBAC FINANCIAL GROUP INC,10-Q,874501,2015-05-11,http://www.sec.gov/Archives/edgar/data/874501/0000874501-15-000049-index.htm
AMBARELLA INC,10-Q,1280263,2015-06-08,http://www.sec.gov/Archives/edgar/data/1280263/0001564590-15-004907-index.htm
AMBASE CORP,10-Q,20639,2015-05-13,http://www.sec.gov/Archives/edgar/data/20639/0000020639-15-000014-index.htm
AMBASSADORS GROUP INC,10-Q,1162315,2015-05-15,http://www.sec.gov/Archives/edgar/data/1162315/0001140361-15-020432-index.htm
"AMBICOM HOLDINGS, INC",10-Q,1444310,2015-06-15,http://www.sec.gov/Archives/edgar/data/1444310/0001144204-15-037263-index.htm
"AMBICOM HOLDINGS, INC",10-Q/A,1444310,2015-06-16,http://www.sec.gov/Archives/edgar/data/1444310/0001144204-15-037454-index.htm
"AMC ENTERTAINMENT HOLDINGS, INC.",10-Q,1411579,2015-05-06,http://www.sec.gov/Archives/edgar/data/1411579/0001047469-15-004453-index.htm
AMC ENTERTAINMENT INC,10-Q,722077,2015-05-08,http://www.sec.gov/Archives/edgar/data/722077/0001047469-15-004595-index.htm
AMC Networks Inc.,10-Q,1514991,2015-05-04,http://www.sec.gov/Archives/edgar/data/1514991/0001514991-15-000014-index.htm
AMCON DISTRIBUTING CO,10-Q,928465,2015-04-17,http://www.sec.gov/Archives/edgar/data/928465/0001104659-15-028388-index.htm
AMEDICA Corp,10-Q,1269026,2015-05-08,http://www.sec.gov/Archives/edgar/data/1269026/0001628280-15-003972-index.htm
AMEDISYS INC,10-Q,896262,2015-04-29,http://www.sec.gov/Archives/edgar/data/896262/0001193125-15-156158-index.htm
AMERCO /NV/,10-K,4457,2015-05-27,http://www.sec.gov/Archives/edgar/data/4457/0000004457-15-000019-index.htm
AMEREN CORP,10-Q,1002910,2015-05-11,http://www.sec.gov/Archives/edgar/data/1002910/0001002910-15-000119-index.htm
AMERIANA BANCORP,10-Q,855574,2015-05-11,http://www.sec.gov/Archives/edgar/data/855574/0001193125-15-181069-index.htm
"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",10-Q,1059142,2015-05-07,http://www.sec.gov/Archives/edgar/data/1059142/0001059142-15-000020-index.htm
AMERICAN AIRLINES INC,10-Q,4515,2015-04-24,http://www.sec.gov/Archives/edgar/data/4515/0001193125-15-145178-index.htm
"AMERICAN APPAREL, INC",10-K/A,1336545,2015-04-30,http://www.sec.gov/Archives/edgar/data/1336545/0001336545-15-000058-index.htm
"AMERICAN APPAREL, INC",10-Q,1336545,2015-05-11,http://www.sec.gov/Archives/edgar/data/1336545/0001336545-15-000071-index.htm
AMERICAN AXLE & MANUFACTURING HOLDINGS INC,10-Q,1062231,2015-05-01,http://www.sec.gov/Archives/edgar/data/1062231/0001062231-15-000042-index.htm
AMERICAN BIO MEDICA CORP,10-Q,896747,2015-05-15,http://www.sec.gov/Archives/edgar/data/896747/0001144204-15-031278-index.htm
AMERICAN BIOGENETIC SCIENCES INC,10-K,856984,2015-04-07,http://www.sec.gov/Archives/edgar/data/856984/0001295345-15-000084-index.htm
AMERICAN BIOGENETIC SCIENCES INC,10-Q,856984,2015-05-14,http://www.sec.gov/Archives/edgar/data/856984/0001295345-15-000125-index.htm
AMERICAN CAMPUS COMMUNITIES INC,10-Q,1283630,2015-05-08,http://www.sec.gov/Archives/edgar/data/1283630/0001283630-15-000005-index.htm
"AMERICAN CAPITAL, LTD",10-Q,817473,2015-05-11,http://www.sec.gov/Archives/edgar/data/817473/0000817473-15-000024-index.htm
AMERICAN CHURCH MORTGAGE CO,10-Q,934543,2015-05-14,http://www.sec.gov/Archives/edgar/data/934543/0000934543-15-000011-index.htm
AMERICAN COMMERCE SOLUTIONS Inc,10-K,949982,2015-06-04,http://www.sec.gov/Archives/edgar/data/949982/0001477932-15-003710-index.htm
AMERICAN COMMERCE SOLUTIONS Inc,NT 10-K,949982,2015-06-01,http://www.sec.gov/Archives/edgar/data/949982/0001477932-15-003634-index.htm
AMERICAN CORDILLERA MINING Corp,10-K/A,1289046,2015-04-08,http://www.sec.gov/Archives/edgar/data/1289046/0001469709-15-000167-index.htm
AMERICAN CORDILLERA MINING Corp,10-Q,1289046,2015-05-05,http://www.sec.gov/Archives/edgar/data/1289046/0001469709-15-000226-index.htm
AMERICAN CORDILLERA MINING Corp,NT 10-Q,1289046,2015-04-15,http://www.sec.gov/Archives/edgar/data/1289046/0001469709-15-000184-index.htm
AMERICAN CRYOSTEM Corp,10-Q,1468679,2015-05-15,http://www.sec.gov/Archives/edgar/data/1468679/0001019056-15-000501-index.htm
AMERICAN DG ENERGY INC,10-Q,1378706,2015-05-15,http://www.sec.gov/Archives/edgar/data/1378706/0001378706-15-000011-index.htm
"AMERICAN DOCTORS ONLINE, INC.",10-K,1164191,2015-04-09,http://www.sec.gov/Archives/edgar/data/1164191/0001554795-15-000146-index.htm
"AMERICAN DOCTORS ONLINE, INC.",10-Q,1164191,2015-05-15,http://www.sec.gov/Archives/edgar/data/1164191/0001554795-15-000196-index.htm
"AMERICAN DOCTORS ONLINE, INC.",NT 10-K,1164191,2015-04-01,http://www.sec.gov/Archives/edgar/data/1164191/0001554795-15-000127-index.htm
AMERICAN EAGLE ENERGY Corp,10-Q,1282613,2015-05-08,http://www.sec.gov/Archives/edgar/data/1282613/0001144204-15-028742-index.htm
AMERICAN EAGLE OUTFITTERS INC,10-Q,919012,2015-05-27,http://www.sec.gov/Archives/edgar/data/919012/0001193125-15-202060-index.htm
"AMERICAN EDUCATION CENTER, INC.",10-Q,1626556,2015-06-29,http://www.sec.gov/Archives/edgar/data/1626556/0001144204-15-039496-index.htm
"AMERICAN EDUCATION CENTER, INC.",NT 10-Q,1626556,2015-05-18,http://www.sec.gov/Archives/edgar/data/1626556/0001144204-15-031824-index.htm
AMERICAN ELECTRIC POWER CO INC,10-Q,4904,2015-04-23,http://www.sec.gov/Archives/edgar/data/4904/0000004904-15-000018-index.htm
"AMERICAN ENERGY CAPITAL PARTNERS - ENERGY RECOVERY PROGRAM,",10-Q,1591834,2015-05-15,http://www.sec.gov/Archives/edgar/data/1591834/0001591834-15-000009-index.htm
AMERICAN ENERGY GROUP LTD,10-Q,843212,2015-05-20,http://www.sec.gov/Archives/edgar/data/843212/0001477932-15-003444-index.htm
AMERICAN ENERGY GROUP LTD,NT 10-Q,843212,2015-05-15,http://www.sec.gov/Archives/edgar/data/843212/0001477932-15-003193-index.htm
AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,10-Q,1039828,2015-05-07,http://www.sec.gov/Archives/edgar/data/1039828/0001039828-15-000056-index.htm
AMERICAN EXPRESS CO,10-Q,4962,2015-04-29,http://www.sec.gov/Archives/edgar/data/4962/0001193125-15-155393-index.htm
AMERICAN EXPRESS CREDIT CORP,10-Q,4969,2015-05-08,http://www.sec.gov/Archives/edgar/data/4969/0001193125-15-179427-index.htm
AMERICAN FINANCIAL GROUP INC,10-Q,1042046,2015-05-07,http://www.sec.gov/Archives/edgar/data/1042046/0001042046-15-000019-index.htm
AMERICAN GENE ENGINEER CORP,10-Q,1600784,2015-06-10,http://www.sec.gov/Archives/edgar/data/1600784/0001214659-15-004771-index.htm
AMERICAN GRAPHITE TECHNOLOGIES INC.,10-Q,1497316,2015-05-15,http://www.sec.gov/Archives/edgar/data/1497316/0001594062-15-000117-index.htm
AMERICAN GREETINGS CORP,10-K,5133,2015-05-15,http://www.sec.gov/Archives/edgar/data/5133/0001193125-15-190304-index.htm
