ALLIANCE DATA SYSTEMS CORP,10-Q,1101215,2015-11-05,http://www.sec.gov/Archives/edgar/data/1101215/0001101215-15-000227-index.htm
ALLIANCE FIBER OPTIC PRODUCTS INC,10-Q,1122342,2015-11-06,http://www.sec.gov/Archives/edgar/data/1122342/0001206774-15-003419-index.htm
"ALLIANCE ONE INTERNATIONAL, INC.",NT 10-Q,939930,2015-11-10,http://www.sec.gov/Archives/edgar/data/939930/0001193125-15-373536-index.htm
ALLIANCE RESOURCE PARTNERS LP,10-Q,1086600,2015-11-06,http://www.sec.gov/Archives/edgar/data/1086600/0001104659-15-076681-index.htm
ALLIANCEBERNSTEIN HOLDING L.P.,10-Q,825313,2015-10-22,http://www.sec.gov/Archives/edgar/data/825313/0000825313-15-000028-index.htm
ALLIANCEBERNSTEIN L.P.,10-Q,1109448,2015-10-22,http://www.sec.gov/Archives/edgar/data/1109448/0001109448-15-000031-index.htm
ALLIANT ENERGY CORP,10-Q,352541,2015-11-06,http://www.sec.gov/Archives/edgar/data/352541/0000352541-15-000030-index.htm
ALLIED HEALTHCARE PRODUCTS INC,10-Q,874710,2015-11-13,http://www.sec.gov/Archives/edgar/data/874710/0001144204-15-065222-index.htm
ALLIED MOTION TECHNOLOGIES INC,10-Q,46129,2015-11-05,http://www.sec.gov/Archives/edgar/data/46129/0001104659-15-076171-index.htm
ALLIED RESOURCES INC,10-Q,1211524,2015-11-16,http://www.sec.gov/Archives/edgar/data/1211524/0001211524-15-000156-index.htm
"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",10-Q,1124804,2015-11-06,http://www.sec.gov/Archives/edgar/data/1124804/0001564590-15-009917-index.htm
ALLSTATE CORP,10-Q,899051,2015-11-02,http://www.sec.gov/Archives/edgar/data/899051/0000899051-15-000032-index.htm
ALLSTATE LIFE INSURANCE CO,10-Q,352736,2015-11-05,http://www.sec.gov/Archives/edgar/data/352736/0000352736-15-000017-index.htm
ALMOST FAMILY INC,10-Q,799231,2015-11-12,http://www.sec.gov/Archives/edgar/data/799231/0001558370-15-002585-index.htm
"ALNYLAM PHARMACEUTICALS, INC.",10-Q,1178670,2015-11-09,http://www.sec.gov/Archives/edgar/data/1178670/0001193125-15-371063-index.htm
ALP LIQUIDATING TRUST,10-Q,814046,2015-11-12,http://www.sec.gov/Archives/edgar/data/814046/0000892626-15-000347-index.htm
ALPHA & OMEGA SEMICONDUCTOR Ltd,10-Q,1387467,2015-11-06,http://www.sec.gov/Archives/edgar/data/1387467/0001387467-15-000099-index.htm
ALPHA ENERGY INC,10-Q,855787,2015-11-23,http://www.sec.gov/Archives/edgar/data/855787/0001078782-15-001925-index.htm
ALPHA NETWORK ALLIANCE VENTURES INC.,10-Q,1491829,2015-11-23,http://www.sec.gov/Archives/edgar/data/1491829/0001171520-15-000626-index.htm
ALPHA NETWORK ALLIANCE VENTURES INC.,NT 10-Q,1491829,2015-11-16,http://www.sec.gov/Archives/edgar/data/1491829/0001171520-15-000618-index.htm
ALPHA PRO TECH LTD,10-Q,884269,2015-11-05,http://www.sec.gov/Archives/edgar/data/884269/0001437749-15-019819-index.htm
ALPHA PRO TECH LTD,10-Q/A,884269,2015-11-05,http://www.sec.gov/Archives/edgar/data/884269/0001437749-15-019813-index.htm
ALR TECHNOLOGIES INC.,10-Q,1087022,2015-11-13,http://www.sec.gov/Archives/edgar/data/1087022/0000721748-15-000821-index.htm
"ALST Casino Holdco, LLC",10-Q,1527705,2015-11-06,http://www.sec.gov/Archives/edgar/data/1527705/0001104659-15-076589-index.htm
ALTAIR INTERNATIONAL CORP.,10-Q,1570937,2015-11-10,http://www.sec.gov/Archives/edgar/data/1570937/0001554795-15-000426-index.htm
ALTERA CORP,10-Q,768251,2015-10-22,http://www.sec.gov/Archives/edgar/data/768251/0000768251-15-000042-index.htm
ALTERNET SYSTEMS INC,10-Q,1126003,2015-11-16,http://www.sec.gov/Archives/edgar/data/1126003/0001062993-15-006148-index.htm
ALTEROLA BIOTECH INC.,10-K,1442999,2015-12-30,http://www.sec.gov/Archives/edgar/data/1442999/0001662252-15-000008-index.htm
ALTEROLA BIOTECH INC.,NT 10-K,1442999,2015-12-30,http://www.sec.gov/Archives/edgar/data/1442999/0001662252-15-000006-index.htm
"ALTEVA, INC.",10-Q,104777,2015-11-13,http://www.sec.gov/Archives/edgar/data/104777/0001104659-15-078786-index.htm
ALTEX INDUSTRIES INC,10-K,775057,2015-11-27,http://www.sec.gov/Archives/edgar/data/775057/0001096906-15-001245-index.htm
"ALTRIA GROUP, INC.",10-Q,764180,2015-10-29,http://www.sec.gov/Archives/edgar/data/764180/0000764180-15-000094-index.htm
AMAG PHARMACEUTICALS INC.,10-Q,792977,2015-11-06,http://www.sec.gov/Archives/edgar/data/792977/0001558370-15-002383-index.htm
AMAIZE BEVERAGE Corp,10-K,1137005,2015-11-09,http://www.sec.gov/Archives/edgar/data/1137005/0001477932-15-006817-index.htm
AMAIZE BEVERAGE Corp,10-Q,1137005,2015-11-19,http://www.sec.gov/Archives/edgar/data/1137005/0001477932-15-007210-index.htm
AMAIZE BEVERAGE Corp,NT 10-Q,1137005,2015-11-16,http://www.sec.gov/Archives/edgar/data/1137005/0001477932-15-007137-index.htm
AMANASU ENVIRONMENT CORP,10-Q,1142801,2015-11-13,http://www.sec.gov/Archives/edgar/data/1142801/0001354488-15-005066-index.htm
AMANASU TECHNO HOLDINGS CORP,10-Q,1168663,2015-11-13,http://www.sec.gov/Archives/edgar/data/1168663/0001354488-15-005065-index.htm
AMARILLO BIOSCIENCES INC,10-Q,1014763,2015-11-12,http://www.sec.gov/Archives/edgar/data/1014763/0001014763-15-000027-index.htm
AMARIN CORP PLC\UK,10-Q,897448,2015-11-04,http://www.sec.gov/Archives/edgar/data/897448/0001193125-15-365184-index.htm
AMARU INC,10-Q,1139822,2015-11-16,http://www.sec.gov/Archives/edgar/data/1139822/0001019687-15-004141-index.htm
AMAZON COM INC,10-Q,1018724,2015-10-23,http://www.sec.gov/Archives/edgar/data/1018724/0001018724-15-000126-index.htm
"AMAZONICA, CORP.",10-K,1518548,2015-11-12,http://www.sec.gov/Archives/edgar/data/1518548/0001477932-15-006863-index.htm
"AMAZONICA, CORP.",NT 10-Q,1518548,2015-12-11,http://www.sec.gov/Archives/edgar/data/1518548/0001477932-15-007594-index.htm
AMBAC FINANCIAL GROUP INC,10-Q,874501,2015-11-09,http://www.sec.gov/Archives/edgar/data/874501/0000874501-15-000084-index.htm
AMBARELLA INC,10-Q,1280263,2015-12-09,http://www.sec.gov/Archives/edgar/data/1280263/0001564590-15-011363-index.htm
AMBASE CORP,10-Q,20639,2015-11-10,http://www.sec.gov/Archives/edgar/data/20639/0000020639-15-000037-index.htm
AMBASSADORS GROUP INC,10-Q,1162315,2015-11-16,http://www.sec.gov/Archives/edgar/data/1162315/0001140361-15-041664-index.htm
AMBER GROUP INC,NT 10-K,1621697,2015-12-29,http://www.sec.gov/Archives/edgar/data/1621697/0001165527-15-000618-index.htm
"AMBICOM HOLDINGS, INC",10-K,1444310,2015-11-13,http://www.sec.gov/Archives/edgar/data/1444310/0001144204-15-065435-index.htm
"AMBICOM HOLDINGS, INC",10-Q,1444310,2015-12-21,http://www.sec.gov/Archives/edgar/data/1444310/0001144204-15-071999-index.htm
"AMBICOM HOLDINGS, INC",10-Q/A,1444310,2015-12-24,http://www.sec.gov/Archives/edgar/data/1444310/0001144204-15-072743-index.htm
"AMBICOM HOLDINGS, INC",NT 10-K,1444310,2015-10-29,http://www.sec.gov/Archives/edgar/data/1444310/0001144204-15-061341-index.htm
"AMBICOM HOLDINGS, INC",NT 10-Q,1444310,2015-12-15,http://www.sec.gov/Archives/edgar/data/1444310/0001144204-15-070950-index.htm
"AMC ENTERTAINMENT HOLDINGS, INC.",10-Q,1411579,2015-11-04,http://www.sec.gov/Archives/edgar/data/1411579/0001047469-15-008327-index.htm
AMC ENTERTAINMENT INC,10-Q,722077,2015-11-06,http://www.sec.gov/Archives/edgar/data/722077/0001047469-15-008420-index.htm
AMC Networks Inc.,10-Q,1514991,2015-11-05,http://www.sec.gov/Archives/edgar/data/1514991/0001514991-15-000035-index.htm
AMCON DISTRIBUTING CO,10-K,928465,2015-11-06,http://www.sec.gov/Archives/edgar/data/928465/0001047469-15-008418-index.htm
AMEDICA Corp,10-K/A,1269026,2015-12-17,http://www.sec.gov/Archives/edgar/data/1269026/0001269026-15-000084-index.htm
AMEDICA Corp,10-Q,1269026,2015-11-16,http://www.sec.gov/Archives/edgar/data/1269026/0001269026-15-000066-index.htm
AMEDICA Corp,10-Q/A,1269026,2015-12-17,http://www.sec.gov/Archives/edgar/data/1269026/0001269026-15-000085-index.htm
AMEDICA Corp,10-Q/A,1269026,2015-12-17,http://www.sec.gov/Archives/edgar/data/1269026/0001269026-15-000086-index.htm
AMEDICA Corp,10-Q/A,1269026,2015-12-17,http://www.sec.gov/Archives/edgar/data/1269026/0001269026-15-000087-index.htm
AMEDISYS INC,10-Q,896262,2015-11-05,http://www.sec.gov/Archives/edgar/data/896262/0001193125-15-368169-index.htm
AMERCO /NV/,10-Q,4457,2015-11-04,http://www.sec.gov/Archives/edgar/data/4457/0000004457-15-000050-index.htm
AMEREN CORP,10-Q,1002910,2015-11-06,http://www.sec.gov/Archives/edgar/data/1002910/0001002910-15-000140-index.htm
"AMERI Holdings, Inc.",10-Q,890821,2015-11-23,http://www.sec.gov/Archives/edgar/data/890821/0001079974-15-000809-index.htm
"AMERI Holdings, Inc.",NT 10-Q,890821,2015-11-17,http://www.sec.gov/Archives/edgar/data/890821/0000921895-15-002564-index.htm
AMERIANA BANCORP,10-Q,855574,2015-11-05,http://www.sec.gov/Archives/edgar/data/855574/0001193125-15-367953-index.htm
"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",10-Q,1059142,2015-11-05,http://www.sec.gov/Archives/edgar/data/1059142/0001059142-15-000064-index.htm
AMERICAN AIRLINES INC,10-Q,4515,2015-10-23,http://www.sec.gov/Archives/edgar/data/4515/0001193125-15-351246-index.htm
"AMERICAN APPAREL, INC",NT 10-Q,1336545,2015-11-10,http://www.sec.gov/Archives/edgar/data/1336545/0001336545-15-000142-index.htm
AMERICAN AXLE & MANUFACTURING HOLDINGS INC,10-Q,1062231,2015-10-30,http://www.sec.gov/Archives/edgar/data/1062231/0001062231-15-000072-index.htm
AMERICAN BIO MEDICA CORP,10-Q,896747,2015-11-16,http://www.sec.gov/Archives/edgar/data/896747/0001144204-15-065774-index.htm
AMERICAN BIOGENETIC SCIENCES INC,NT 10-Q,856984,2015-11-16,http://www.sec.gov/Archives/edgar/data/856984/0001295345-15-000345-index.htm
AMERICAN CAMPUS COMMUNITIES INC,10-Q,1283630,2015-11-06,http://www.sec.gov/Archives/edgar/data/1283630/0001283630-15-000012-index.htm
"AMERICAN CAPITAL, LTD",10-Q,817473,2015-11-09,http://www.sec.gov/Archives/edgar/data/817473/0000817473-15-000052-index.htm
AMERICAN CHURCH MORTGAGE CO,10-Q,934543,2015-11-16,http://www.sec.gov/Archives/edgar/data/934543/0000934543-15-000032-index.htm
AMERICAN COMMERCE SOLUTIONS Inc,10-Q,949982,2015-10-15,http://www.sec.gov/Archives/edgar/data/949982/0001477932-15-006405-index.htm
AMERICAN CORDILLERA MINING Corp,10-K/A,1289046,2015-10-27,http://www.sec.gov/Archives/edgar/data/1289046/0001469709-15-000572-index.htm
AMERICAN CRYOSTEM Corp,NT 10-K,1468679,2015-12-29,http://www.sec.gov/Archives/edgar/data/1468679/0001019056-15-000964-index.htm
AMERICAN DG ENERGY INC,10-Q,1378706,2015-11-16,http://www.sec.gov/Archives/edgar/data/1378706/0001378706-15-000101-index.htm
AMERICAN EAGLE ENERGY Corp,10-Q,1282613,2015-11-12,http://www.sec.gov/Archives/edgar/data/1282613/0001144204-15-064354-index.htm
AMERICAN EAGLE ENERGY Corp,NT 10-Q,1282613,2015-11-12,http://www.sec.gov/Archives/edgar/data/1282613/0001144204-15-064264-index.htm
AMERICAN EAGLE OUTFITTERS INC,10-Q,919012,2015-12-04,http://www.sec.gov/Archives/edgar/data/919012/0001564590-15-011286-index.htm
"AMERICAN EDUCATION CENTER, INC.",10-Q,1626556,2015-11-16,http://www.sec.gov/Archives/edgar/data/1626556/0001144204-15-066072-index.htm
AMERICAN ELECTRIC POWER CO INC,10-Q,4904,2015-10-22,http://www.sec.gov/Archives/edgar/data/4904/0000004904-15-000048-index.htm
AMERICAN ENERGY GROUP LTD,10-K,843212,2015-10-13,http://www.sec.gov/Archives/edgar/data/843212/0001477932-15-006361-index.htm
AMERICAN ENERGY GROUP LTD,10-Q,843212,2015-11-23,http://www.sec.gov/Archives/edgar/data/843212/0001477932-15-007336-index.htm
AMERICAN ENERGY GROUP LTD,NT 10-Q,843212,2015-11-16,http://www.sec.gov/Archives/edgar/data/843212/0001477932-15-006956-index.htm
AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,10-Q,1039828,2015-11-09,http://www.sec.gov/Archives/edgar/data/1039828/0001039828-15-000098-index.htm
AMERICAN EXPRESS CO,10-Q,4962,2015-10-28,http://www.sec.gov/Archives/edgar/data/4962/0001193125-15-356064-index.htm
AMERICAN EXPRESS CREDIT CORP,10-Q,4969,2015-11-06,http://www.sec.gov/Archives/edgar/data/4969/0001193125-15-369595-index.htm
AMERICAN FINANCIAL GROUP INC,10-Q,1042046,2015-11-06,http://www.sec.gov/Archives/edgar/data/1042046/0001042046-15-000048-index.htm
AMERICAN GRAPHITE TECHNOLOGIES INC.,10-K,1497316,2015-10-19,http://www.sec.gov/Archives/edgar/data/1497316/0001594062-15-000301-index.htm
AMERICAN GRAPHITE TECHNOLOGIES INC.,10-Q,1497316,2015-11-12,http://www.sec.gov/Archives/edgar/data/1497316/0001594062-15-000320-index.htm
AMERICAN GREETINGS CORP,10-Q,5133,2015-10-09,http://www.sec.gov/Archives/edgar/data/5133/0001193125-15-341208-index.htm
AMERICAN HOME ALLIANCE CORP,10-Q,813389,2015-11-13,http://www.sec.gov/Archives/edgar/data/813389/0001086380-15-000013-index.htm
AMERICAN HONDA FINANCE CORP,10-Q,864270,2015-11-10,http://www.sec.gov/Archives/edgar/data/864270/0001564590-15-010281-index.htm
AMERICAN INDEPENDENCE CORP,10-Q,97196,2015-11-09,http://www.sec.gov/Archives/edgar/data/97196/0000097196-15-000022-index.htm
AMERICAN INTERNATIONAL GROUP INC,10-Q,5272,2015-11-02,http://www.sec.gov/Archives/edgar/data/5272/0000005272-15-000018-index.htm
AMERICAN INTERNATIONAL HOLDINGS CORP.,10-Q,1300524,2015-11-23,http://www.sec.gov/Archives/edgar/data/1300524/0001185185-15-003141-index.htm
AMERICAN INTERNATIONAL HOLDINGS CORP.,NT 10-Q,1300524,2015-11-16,http://www.sec.gov/Archives/edgar/data/1300524/0001295345-15-000338-index.htm
AMERICAN INTERNATIONAL INDUSTRIES INC,NT 10-Q,1073146,2015-11-16,http://www.sec.gov/Archives/edgar/data/1073146/0001295345-15-000337-index.htm
AMERICAN INTERNATIONAL VENTURES INC /DE/,10-Q,5656,2015-11-13,http://www.sec.gov/Archives/edgar/data/5656/0001052918-15-000602-index.htm
AMERICAN INTERNATIONAL VENTURES INC /DE/,NT 10-Q,5656,2015-10-15,http://www.sec.gov/Archives/edgar/data/5656/0001052918-15-000520-index.htm
AMERICAN MEDIA INC,10-Q,880555,2015-11-16,http://www.sec.gov/Archives/edgar/data/880555/0000880555-15-000039-index.htm
AMERICAN NATIONAL BANKSHARES INC.,10-Q,741516,2015-11-09,http://www.sec.gov/Archives/edgar/data/741516/0000741516-15-000047-index.htm
AMERICAN NATIONAL INSURANCE CO /TX/,10-Q,904163,2015-11-06,http://www.sec.gov/Archives/edgar/data/904163/0001193125-15-369816-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-K,1373690,2015-10-23,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000505-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-K,1373690,2015-12-08,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000593-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-Q,1373690,2015-11-17,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000561-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-Q,1373690,2015-11-17,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000563-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-Q,1373690,2015-11-17,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000565-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-Q,1373690,2015-12-17,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000602-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-Q,1373690,2015-12-17,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000604-index.htm
AMERICAN PARAMOUNT GOLD CORP.,10-Q,1373690,2015-12-18,http://www.sec.gov/Archives/edgar/data/1373690/0001165527-15-000606-index.htm
AMERICAN POWER GROUP Corp,NT 10-K,932699,2015-12-30,http://www.sec.gov/Archives/edgar/data/932699/0000932699-15-000084-index.htm
AMERICAN PUBLIC EDUCATION INC,10-Q,1201792,2015-11-09,http://www.sec.gov/Archives/edgar/data/1201792/0001628280-15-008547-index.htm
"AMERICAN REALTY CAPITAL - RETAIL CENTERS OF AMERICA, INC.",10-Q,1500554,2015-11-16,http://www.sec.gov/Archives/edgar/data/1500554/0001500554-15-000020-index.htm
AMERICAN REALTY INVESTORS INC,10-Q,1102238,2015-11-13,http://www.sec.gov/Archives/edgar/data/1102238/0001387131-15-003354-index.htm
AMERICAN RIVER BANKSHARES,10-Q,1108236,2015-11-04,http://www.sec.gov/Archives/edgar/data/1108236/0001019056-15-000864-index.htm
"AMERICAN SCIENCE & ENGINEERING, INC.",10-Q,5768,2015-11-09,http://www.sec.gov/Archives/edgar/data/5768/0001104659-15-077278-index.htm
AMERICAN SHARED HOSPITAL SERVICES,10-Q,744825,2015-11-12,http://www.sec.gov/Archives/edgar/data/744825/0001144204-15-064712-index.htm
AMERICAN SOFTWARE INC,10-Q,713425,2015-12-07,http://www.sec.gov/Archives/edgar/data/713425/0001193125-15-396143-index.htm
AMERICAN SOIL TECHNOLOGIES INC,NT 10-K,1031896,2015-12-30,http://www.sec.gov/Archives/edgar/data/1031896/0001165527-15-000619-index.htm
AMERICAN STATES WATER CO,10-Q,1056903,2015-11-03,http://www.sec.gov/Archives/edgar/data/1056903/0001056903-15-000021-index.htm
AMERICAN SUPERCONDUCTOR CORP /DE/,10-Q,880807,2015-11-03,http://www.sec.gov/Archives/edgar/data/880807/0001564590-15-009122-index.htm
AMERICAN TAX CREDIT PROPERTIES II L P,10-Q,842314,2015-10-30,http://www.sec.gov/Archives/edgar/data/842314/0001096906-15-001120-index.htm
AMERICAN TAX CREDIT PROPERTIES III LP,10-Q,856135,2015-10-30,http://www.sec.gov/Archives/edgar/data/856135/0001096906-15-001116-index.htm
AMERICAN TAX CREDIT TRUST SERIES I,10-Q,897315,2015-10-30,http://www.sec.gov/Archives/edgar/data/897315/0001096906-15-001118-index.htm
AMERICAN TOWER CORP /MA/,10-Q,1053507,2015-10-29,http://www.sec.gov/Archives/edgar/data/1053507/0001628280-15-008027-index.htm
AMERICAN VANGUARD CORP,10-Q,5981,2015-11-03,http://www.sec.gov/Archives/edgar/data/5981/0001193125-15-363501-index.htm
AMERICAN WOODMARK CORP,10-Q,794619,2015-11-25,http://www.sec.gov/Archives/edgar/data/794619/0000794619-15-000238-index.htm
AMERICAS CARMART INC,10-Q,799850,2015-12-08,http://www.sec.gov/Archives/edgar/data/799850/0001171843-15-006675-index.htm
AMERICATOWNE Inc.,10-Q,1606699,2015-11-09,http://www.sec.gov/Archives/edgar/data/1606699/0001606699-15-000082-index.htm
AMERIGAS PARTNERS LP,10-K,932628,2015-11-25,http://www.sec.gov/Archives/edgar/data/932628/0000932628-15-000023-index.htm
AMERIGAS PARTNERS LP,10-K/A,932628,2015-12-18,http://www.sec.gov/Archives/edgar/data/932628/0001193125-15-407904-index.htm
AMERINST INSURANCE GROUP LTD,10-Q,1065201,2015-11-13,http://www.sec.gov/Archives/edgar/data/1065201/0001193125-15-376818-index.htm
AMERIPRISE CERTIFICATE CO,10-Q,52428,2015-11-02,http://www.sec.gov/Archives/edgar/data/52428/0000820027-15-000132-index.htm
AMERIPRISE FINANCIAL INC,10-Q,820027,2015-11-02,http://www.sec.gov/Archives/edgar/data/820027/0000820027-15-000130-index.htm
AMERISAFE INC,10-Q,1018979,2015-10-30,http://www.sec.gov/Archives/edgar/data/1018979/0001193125-15-360244-index.htm
AMERISERV FINANCIAL INC /PA/,10-Q,707605,2015-11-06,http://www.sec.gov/Archives/edgar/data/707605/0001144204-15-063220-index.htm
AMERISOURCEBERGEN CORP,10-K,1140859,2015-11-24,http://www.sec.gov/Archives/edgar/data/1140859/0001047469-15-008939-index.htm
AMERITYRE CORP,10-Q,945828,2015-11-09,http://www.sec.gov/Archives/edgar/data/945828/0001185185-15-002815-index.htm
AMES NATIONAL CORP,10-Q,1132651,2015-11-06,http://www.sec.gov/Archives/edgar/data/1132651/0001437749-15-020049-index.htm
AMETEK INC/,10-Q,1037868,2015-11-05,http://www.sec.gov/Archives/edgar/data/1037868/0001193125-15-367982-index.htm
AMGEN INC,10-Q,318154,2015-11-02,http://www.sec.gov/Archives/edgar/data/318154/0000318154-15-000025-index.htm
"AMI JAMES BRANDS, INC.",10-K,1557565,2015-10-14,http://www.sec.gov/Archives/edgar/data/1557565/0001078782-15-001628-index.htm
"AMI JAMES BRANDS, INC.",10-K/A,1557565,2015-10-15,http://www.sec.gov/Archives/edgar/data/1557565/0001078782-15-001635-index.htm
"AMI JAMES BRANDS, INC.",10-Q,1557565,2015-11-30,http://www.sec.gov/Archives/edgar/data/1557565/0001078782-15-001955-index.htm
"AMI JAMES BRANDS, INC.",NT 10-Q,1557565,2015-11-16,http://www.sec.gov/Archives/edgar/data/1557565/0001078782-15-001833-index.htm
AMICUS THERAPEUTICS INC,10-Q,1178879,2015-11-04,http://www.sec.gov/Archives/edgar/data/1178879/0001104659-15-075551-index.htm
"AMKOR TECHNOLOGY, INC.",10-Q,1047127,2015-10-30,http://www.sec.gov/Archives/edgar/data/1047127/0001047127-15-000043-index.htm
AMN HEALTHCARE SERVICES INC,10-Q,1142750,2015-11-06,http://www.sec.gov/Archives/edgar/data/1142750/0001142750-15-000011-index.htm
AMPCO PITTSBURGH CORP,10-Q,6176,2015-11-06,http://www.sec.gov/Archives/edgar/data/6176/0001193125-15-369675-index.htm
AMPHENOL CORP /DE/,10-Q,820313,2015-11-05,http://www.sec.gov/Archives/edgar/data/820313/0001104659-15-076130-index.htm
AMREP CORP.,10-Q,6207,2015-12-11,http://www.sec.gov/Archives/edgar/data/6207/0001144204-15-070550-index.htm
AMSURG CORP,10-Q,895930,2015-11-06,http://www.sec.gov/Archives/edgar/data/895930/0000895930-15-000091-index.htm
AMTECH SYSTEMS INC,10-K,720500,2015-11-19,http://www.sec.gov/Archives/edgar/data/720500/0000720500-15-000045-index.htm
"AMYRIS, INC.",10-Q,1365916,2015-11-09,http://www.sec.gov/Archives/edgar/data/1365916/0001171843-15-006176-index.htm
ANADARKO PETROLEUM CORP,10-Q,773910,2015-10-27,http://www.sec.gov/Archives/edgar/data/773910/0000773910-15-000058-index.htm
